1,2.2897050380706787

2,0.6085669994354248

3,0.6192150115966797

4,0.2611689567565918

5,0.2319180965423584

6,0.22810697555541992

7,0.22818899154663086

8,0.12697505950927734

9,0.12159490585327148

10,0.12232184410095215

11,0.1287691593170166

12,0.13171911239624023

13,0.13732290267944336

14,0.14509201049804688

15,0.13095808029174805

16,0.10757303237915039

17,0.08919715881347656

18,0.08227896690368652

19,0.0875861644744873

20,0.08313608169555664

21,0.09178590774536133

22,0.08192110061645508

23,0.08387899398803711

24,0.08130002021789551

25,0.08338093757629395

26,0.08972311019897461

27,0.08923697471618652

28,0.08229303359985352

29,0.08270406723022461

30,0.0815730094909668

31,0.0835578441619873

32,0.06877398490905762

33,0.07458305358886719

34,0.06818699836730957

35,0.06900310516357422

36,0.06950497627258301

37,0.06892895698547363

38,0.06801486015319824

39,0.06894803047180176

40,0.07390809059143066

41,0.07008886337280273

42,0.06987905502319336

43,0.07013988494873047

44,0.06833696365356445

45,0.0694580078125

46,0.0694739818572998

47,0.07219696044921875

48,0.07061314582824707

49,0.07031798362731934

50,0.06935882568359375

51,0.06900715827941895

52,0.0714101791381836

53,0.06925296783447266

54,0.07189106941223145

55,0.07109594345092773

56,0.06937694549560547




