5,81.55732011795044
6,79.41452503204346
7,79.48513293266296
8,43.13620185852051
9,42.997594118118286
10,43.221620082855225
11,43.158462047576904
12,43.10194802284241
13,43.146329164505005
14,43.16937804222107
15,43.176109075546265
16,30.44056987762451
17,30.528266191482544
18,30.24920678138733
19,30.438565015792847
20,30.524932146072388
21,30.366436004638672
22,30.402817010879517
23,30.790349006652832
24,30.365763902664185
25,30.638764142990112
26,30.44831109046936
27,30.50890302658081
28,30.357129096984863
29,30.378798961639404
30,30.450396060943604
31,30.374829053878784
32,26.232506036758423
33,26.23615002632141
34,26.23470711708069
35,26.1115460395813
36,26.20549988746643
37,26.322762966156006
38,26.288870811462402
39,26.101627111434937
40,26.174109935760498
41,26.263746976852417
42,26.270867109298706
43,26.1185941696167
44,26.2759850025177
45,26.14256715774536
46,26.131442070007324
47,26.153395891189575
48,26.268424034118652
49,26.27277398109436
50,26.145919799804688
51,26.21483302116394
52,26.201921939849854
53,26.165487051010132
54,26.16278886795044
55,26.23394799232483
56,26.229887008666992
57,26.20298409461975
58,26.28838086128235
59,26.22729182243347
60,26.231779098510742
61,26.17669105529785
62,26.213493824005127
63,26.16001319885254
64,25.523579120635986
65,25.215296983718872
66,25.287166118621826
67,25.35268998146057
68,25.25910997390747
69,25.449384927749634
70,25.33799695968628
71,25.389213800430298
72,25.327442169189453
73,25.253230094909668
74,25.344433069229126
75,25.33456587791443
76,25.363959074020386
77,25.485546112060547
78,25.22494602203369
79,25.45120406150818
80,25.304188013076782
81,25.383837938308716
82,25.278666019439697
83,25.36318302154541
84,25.266205072402954
85,25.316327810287476
86,25.327020168304443
87,25.44554901123047
88,25.217817068099976
89,25.332653045654297
90,25.33368420600891
91,25.424335956573486
92,25.402971982955933
93,25.406939029693604
94,25.355782985687256
95,25.454663038253784
96,25.42220687866211
97,25.34561800956726
98,25.39002799987793
99,25.398620128631592
100,25.355190992355347
101,25.42545199394226
102,25.400480031967163
103,25.42791199684143
104,25.256709098815918
105,25.30516815185547
106,25.271293878555298
107,25.320086002349854
108,25.3302800655365
109,25.246634006500244
110,25.164417028427124
111,25.151962995529175
112,25.47793197631836
113,25.430289030075073
114,25.365365982055664
115,25.449718952178955
116,25.414182901382446
117,25.182122945785522
118,25.354862928390503
119,25.343157052993774
120,25.3353111743927
121,25.288753032684326
122,25.32747507095337
123,25.431690216064453
124,25.217099905014038
125,25.13677406311035
126,25.31847596168518
127,25.30890417098999
128,26.782027006149292
129,26.73874807357788
130,26.75268316268921
131,26.79573392868042
132,26.97588586807251
133,26.738456964492798
134,26.70868492126465
135,26.619802951812744
136,26.707974195480347
137,26.60477900505066
138,26.59426212310791
139,26.66219997406006
140,26.807557106018066
141,26.81739091873169
142,26.728354930877686
143,26.65237522125244
144,26.939291954040527
145,26.763352870941162
146,26.697021007537842
147,26.802254915237427
148,26.87831211090088
149,26.78597402572632
150,26.809776067733765
151,26.91025710105896
152,26.791852951049805
153,26.70673394203186
154,26.83784508705139
155,26.859479904174805
156,26.786649227142334
157,26.66129183769226
158,26.764708995819092
159,26.764288902282715
160,26.693464994430542
161,26.828330993652344
162,26.68880295753479
163,26.74696183204651
164,26.886122941970825
165,26.861871004104614
166,26.847733974456787
167,26.857937812805176
168,26.699138164520264
169,26.81803584098816
170,27.049917936325073
171,26.868659019470215
172,26.79956078529358
173,26.750214099884033
174,26.80597186088562
175,26.74457311630249
176,26.826171875
177,26.817532062530518
178,26.807905912399292
179,26.912142992019653
180,26.764898777008057
181,26.747565031051636
182,26.819873094558716
183,26.76805591583252
184,26.83314609527588
185,26.79200005531311
186,26.988729000091553
187,26.7798969745636
188,26.765713214874268
189,26.780191898345947
190,26.768462896347046
191,26.797284841537476
192,26.91475200653076
193,26.882394790649414
194,26.72906184196472
195,26.753978967666626
196,26.687225103378296
197,26.86427092552185
198,26.788434982299805
199,26.860435962677002
